url	cleaned_url	depth
/wiki/Natural_resistance-associated_macrophage_protein	Natural resistance-associated macrophage protein	0
/wiki/Neontology	Neontology	0
/wiki/Neural_computation	Neural computation	0
/wiki/NhaA_family	NhaA family	0
/wiki/NhaB_family	NhaB family	0
/wiki/NhaC_family	NhaC family	0
/wiki/NhaD_family	NhaD family	0
/wiki/NhaE_family	NhaE family	0
/wiki/NicO_transporters	NicO transporters	0
/wiki/Nicotinamide_ribonucleoside_uptake_transporters	Nicotinamide ribonucleoside uptake transporters	0
/wiki/Nuclear_calcium	Nuclear calcium	0
/wiki/Nucleobase_cation_symporter-1	Nucleobase cation symporter-1	0
/wiki/Nucleobase_cation_symporter-2	Nucleobase cation symporter-2	0
/wiki/P-Aminobenzoyl-glutamate_transporter	P-Aminobenzoyl-glutamate transporter	0
/wiki/Parabiosis	Parabiosis	0
/wiki/Peptidoglycolipid_addressing_protein	Peptidoglycolipid addressing protein	0
/wiki/Phylogenetic_inertia	Phylogenetic inertia	0
/wiki/Phytogeomorphology	Phytogeomorphology	0
/wiki/Pinch-induced_behavioral_inhibition	Pinch-induced behavioral inhibition	0
/wiki/Polyphenism	Polyphenism	0
/wiki/Potassium_spatial_buffering	Potassium spatial buffering	0
/wiki/Proximal_Centriole-Like	Proximal Centriole-Like	0
/wiki/Pseudohypoxia	Pseudohypoxia	0
/wiki/Pulsatile_flow	Pulsatile flow	0
/wiki/Pursuit_predation	Pursuit predation	0
/wiki/Radioactivity_in_the_life_sciences	Radioactivity in the life sciences	0
/wiki/Sequence_graph	Sequence graph	0
/wiki/Sessility_(motility)	Sessility (motility)	0
/wiki/Social_Bonding_and_Nurture_Kinship	Social Bonding and Nurture Kinship	0
/wiki/Sociobiology	Sociobiology	0
/wiki/Solenocyte	Solenocyte	0
/wiki/Stercomata	Stercomata	0
/wiki/Sulfide_intrusion	Sulfide intrusion	0
/wiki/Sulphide_Indole_Motility_medium	Sulphide Indole Motility medium	0
/wiki/Supercompensation	Supercompensation	0
/wiki/Syntrophy	Syntrophy	0
/wiki/Tachyaerobic	Tachyaerobic	0
/wiki/Tactoid	Tactoid	0
/wiki/Staining	Staining	0
/wiki/Tellurium_ion_resistance	Tellurium ion resistance	0
/wiki/Biological_thermodynamics	Biological thermodynamics	0
/wiki/Thermophyte	Thermophyte	0
/wiki/Third-generation_sequencing	Third-generation sequencing	0
/wiki/Tokogeny	Tokogeny	0
/wiki/Trabecular_cartilage	Trabecular cartilage	0
/wiki/Trace_metal	Trace metal	0
/wiki/Trans-Golgi_network_vesicle_protein_23_A	Trans-Golgi network vesicle protein 23 A	0
/wiki/Transboundary_breed	Transboundary breed	0
/wiki/Triploid_block	Triploid block	0
/wiki/TSUP_family	TSUP family	0
/wiki/Unconventional_protein_secretion	Unconventional protein secretion	0
/wiki/Universality–diversity_paradigm	Universality–diversity paradigm	0
/wiki/Use_of_beta-adrenergic_agonists_livestock	Use of beta-adrenergic agonists livestock	0
/wiki/Category:Lists_of_biologists	Category:Lists of biologists	1
/wiki/Category:Lists_of_biota	Category:Lists of biota	1
/wiki/Category:Lists_of_ecoregions	Category:Lists of ecoregions	1
/wiki/Category:Lists_of_forests	Category:Lists of forests	1
/wiki/Category:Lists_of_human_anatomical_features	Category:Lists of human anatomical features	1
/wiki/Category:Lists_of_invasive_species	Category:Lists of invasive species	1
/wiki/Category:Life_extension_lists	Category:Life extension lists	1
/wiki/Category:Lists_of_sequenced_genomes	Category:Lists of sequenced genomes	1
/wiki/Category:Zoology-related_lists	Category:Zoology-related lists	1
/wiki/Index_of_biology_articles	Index of biology articles	1
/wiki/Outline_of_biochemistry	Outline of biochemistry	1
/wiki/Outline_of_biology	Outline of biology	1
/wiki/List_of_A1_genes,_proteins_or_receptors	List of A1 genes, proteins or receptors	1
/wiki/List_of_anatomical_isthmi	List of anatomical isthmi	1
/wiki/Index_of_anatomy_articles	Index of anatomy articles	1
/wiki/List_of_animals_that_produce_silk	List of animals that produce silk	1
/wiki/List_of_animals_by_number_of_neurons	List of animals by number of neurons	1
/wiki/List_of_clinically_important_bacteria	List of clinically important bacteria	1
/wiki/List_of_biodiversity_databases	List of biodiversity databases	1
/wiki/List_of_biomolecules	List of biomolecules	1
/wiki/List_of_Anseriformes_by_population	List of Anseriformes by population	1
/wiki/List_of_Apodiformes_by_population	List of Apodiformes by population	1
/wiki/List_of_birds_by_population	List of birds by population	1
/wiki/List_of_Charadriiformes_by_population	List of Charadriiformes by population	1
/wiki/List_of_Ciconiiformes_by_population	List of Ciconiiformes by population	1
/wiki/List_of_Columbiformes_by_population	List of Columbiformes by population	1
/wiki/List_of_Coraciiformes_by_population	List of Coraciiformes by population	1
/wiki/List_of_Cuculiformes_by_population	List of Cuculiformes by population	1
/wiki/List_of_Falconiformes_by_population	List of Falconiformes by population	1
/wiki/List_of_Galliformes_by_population	List of Galliformes by population	1
/wiki/List_of_Gaviiformes_by_population	List of Gaviiformes by population	1
/wiki/List_of_Gruiformes_by_population	List of Gruiformes by population	1
/wiki/List_of_Passeriformes_by_population	List of Passeriformes by population	1
/wiki/List_of_Pelecaniformes_by_population	List of Pelecaniformes by population	1
/wiki/List_of_Phoenicopteriformes_by_population	List of Phoenicopteriformes by population	1
/wiki/List_of_Piciformes_by_population	List of Piciformes by population	1
/wiki/List_of_Podicipediformes_by_population	List of Podicipediformes by population	1
/wiki/List_of_Procellariiformes_by_population	List of Procellariiformes by population	1
/wiki/List_of_Psittaciformes_by_population	List of Psittaciformes by population	1
/wiki/List_of_Sphenisciformes_by_population	List of Sphenisciformes by population	1
/wiki/List_of_Struthioniformes_by_population	List of Struthioniformes by population	1
/wiki/List_of_Tinamiformes_by_population	List of Tinamiformes by population	1
/wiki/List_of_Trogoniformes_by_population	List of Trogoniformes by population	1
/wiki/List_of_camouflage_methods	List of camouflage methods	1
/wiki/List_of_chordate_orders	List of chordate orders	1
/wiki/List_of_examples_of_convergent_evolution	List of examples of convergent evolution	1
/wiki/List_of_disabled_human_pseudogenes	List of disabled human pseudogenes	1
/wiki/List_of_distinct_cell_types_in_the_adult_human_body	List of distinct cell types in the adult human body	1
/wiki/Taxonomy_of_Drosera	Taxonomy of Drosera	1
/wiki/List_of_sequenced_eukaryotic_genomes	List of sequenced eukaryotic genomes	1
/wiki/Index_of_evolutionary_biology_articles	Index of evolutionary biology articles	1
/wiki/List_of_gene_families	List of gene families	1
/wiki/List_of_human_genes	List of human genes	1
/wiki/List_of_genetic_genealogy_topics	List of genetic genealogy topics	1
/wiki/List_of_population_genetics_projects	List of population genetics projects	1
/wiki/List_of_geneticists	List of geneticists	1
/wiki/Index_of_genetics_articles	Index of genetics articles	1
/wiki/Glossary_of_beekeeping	Glossary of beekeeping	1
/wiki/List_of_habitats_of_principal_importance_in_Wales	List of habitats of principal importance in Wales	1
/wiki/List_of_herbaria_in_Europe	List of herbaria in Europe	1
/wiki/List_of_herbaria_in_North_America	List of herbaria in North America	1
/wiki/List_of_herbaria	List of herbaria	1
/wiki/List_of_human_blood_components	List of human blood components	1
/wiki/List_of_human_transcription_factors	List of human transcription factors	1
/wiki/List_of_invasive_species_in_Europe	List of invasive species in Europe	1
/wiki/List_of_invasive_species_in_North_America	List of invasive species in North America	1
/wiki/List_of_institutes_and_centers_of_the_National_Institutes_of_Health	List of institutes and centers of the National Institutes of Health	1
/wiki/List_of_red_seaweeds_of_South_Africa	List of red seaweeds of South Africa	1
